Year,Total_Students,YoY_Growth,GDP_Per_Capita_USD,Remittance_Billion_USD,Unemployment_Rate,Total_Education_Cost_Million_USD,Nepal_GDP_Billion_USD,Cost_as_Pct_GDP,Cost_as_Pct_Remittance,Permanent_Brain_Drain,Cumulative_Brain_Drain
2010,15000,,730,3.5,2.7,1530.0,21.9,6.99,43.71,10500,10500
2011,17325,15.500000000000004,767,3.8,2.8,1767.0,23.0,7.68,46.5,12127,22627
2012,19985,15.353535353535364,812,4.2,2.6,2038.0,24.4,8.35,48.52,13989,36616
2013,22881,14.490868151113334,852,4.5,2.6,2334.0,25.6,9.12,51.87,16016,52632
2014,25004,9.278440627594954,902,5.1,2.5,2550.0,27.1,9.41,50.0,17502,70134
2015,27811,11.22620380739081,941,5.6,2.6,2837.0,28.2,10.06,50.66,19467,89601
2016,29906,7.532990543310203,995,6.2,2.5,3050.0,29.8,10.23,49.19,20934,110535
2017,35047,17.190530328362197,1050,6.8,2.5,3575.0,31.5,11.35,52.57,24532,135067
2018,40313,15.025537135846157,1096,7.4,2.5,4112.0,32.9,12.5,55.57,28219,163286
2019,47142,16.939944930915594,1150,8.1,2.5,4808.0,34.5,13.94,59.36,32999,196285
2020,43251,-8.253786432480592,1127,7.5,2.8,4412.0,33.8,13.05,58.83,30275,226560
2021,50382,16.48748005826455,1195,8.2,3.3,5139.0,35.8,14.35,62.67,35267,261827
2022,57775,14.673891469175505,1251,8.9,3.2,5893.0,37.5,15.71,66.21,40442,302269
2023,64444,11.543054954565113,1307,9.9,3.2,6573.0,39.2,16.77,66.39,45110,347379
2024,70690,9.692135807833147,1384,11.1,3.3,7210.0,41.5,17.37,64.95,49483,396862
